board_size,mcts_expansion_depth,mcts_expansion_epsilon,mcts_iterations,rollout_runs,starting_player,rollout_policy,sarsa_epsilon,sarsa_alpha,sarsa_gamma,trial_number,steps,game_time,reward_for_white_player,reward_for_black_player
3,3,0.9,5,16,white,random,0.1,0.99,0.99,0,13,12583289000,10,0
3,3,0.9,5,16,white,random,0.1,0.99,0.99,1,14,11139635000,0,0
3,3,0.9,5,16,white,random,0.1,0.99,0.99,2,21,23072832000,10,0
3,3,0.9,5,16,white,random,0.1,0.99,0.99,3,17,20134742000,10,0
3,3,0.9,5,16,white,random,0.1,0.99,0.99,4,9,11216589000,10,0
3,3,0.9,5,16,white,random,0.1,0.99,0.99,5,18,14150515000,0,0
3,3,0.9,5,16,white,random,0.1,0.99,0.99,6,17,18254229000,10,0
3,3,0.9,5,16,white,random,0.1,0.99,0.99,7,9,10825787000,10,0
3,3,0.9,5,16,white,random,0.1,0.99,0.99,8,16,16846315000,0,0
3,3,0.9,5,16,white,random,0.1,0.99,0.99,9,19,23486675000,0,0
3,3,0.9,5,16,white,random_take_win,0.1,0.99,0.99,0,17,41177882000,10,0
3,3,0.9,5,16,white,random_take_win,0.1,0.99,0.99,1,19,46849572000,10,0
3,3,0.9,5,16,white,random_take_win,0.1,0.99,0.99,2,17,42901182000,10,0
3,3,0.9,5,16,white,random_take_win,0.1,0.99,0.99,3,21,39164173000,10,0
3,3,0.9,5,16,white,random_take_win,0.1,0.99,0.99,4,16,47357755000,0,0
3,3,0.9,5,16,white,random_take_win,0.1,0.99,0.99,5,25,71742577000,10,0
3,3,0.9,5,16,white,random_take_win,0.1,0.99,0.99,6,12,37225322000,0,0
3,3,0.9,5,16,white,random_take_win,0.1,0.99,0.99,7,11,35292678000,10,0
3,3,0.9,5,16,white,random_take_win,0.1,0.99,0.99,8,21,56895929000,10,0
3,3,0.9,5,16,white,random_take_win,0.1,0.99,0.99,9,16,39718096000,0,0
3,3,0.9,5,16,white,egreedy-sarsa,0.1,0.99,0.99,0,18,73179495000,0,0
3,3,0.9,5,16,white,egreedy-sarsa,0.1,0.99,0.99,1,9,51067091000,10,0
3,3,0.9,5,16,white,egreedy-sarsa,0.1,0.99,0.99,2,11,48067066000,10,0
3,3,0.9,5,16,white,egreedy-sarsa,0.1,0.99,0.99,3,10,45279255000,0,0
3,3,0.9,5,16,white,egreedy-sarsa,0.1,0.99,0.99,4,15,69879619000,10,0
3,3,0.9,5,16,white,egreedy-sarsa,0.1,0.99,0.99,5,12,48146231000,0,0
3,3,0.9,5,16,white,egreedy-sarsa,0.1,0.99,0.99,6,12,48333283000,0,0
3,3,0.9,5,16,white,egreedy-sarsa,0.1,0.99,0.99,7,18,78781281000,0,0
3,3,0.9,5,16,white,egreedy-sarsa,0.1,0.99,0.99,8,9,33777619000,10,0
3,3,0.9,5,16,white,egreedy-sarsa,0.1,0.99,0.99,9,17,53114761000,10,0
3,3,0.9,5,32,white,random,0.1,0.99,0.99,0,22,25937288000,0,0
3,3,0.9,5,32,white,random,0.1,0.99,0.99,1,10,18474125000,0,0
3,3,0.9,5,32,white,random,0.1,0.99,0.99,2,21,38094767000,10,0
3,3,0.9,5,32,white,random,0.1,0.99,0.99,3,15,28330028000,10,0
3,3,0.9,5,32,white,random,0.1,0.99,0.99,4,14,30463729000,0,0
3,3,0.9,5,32,white,random,0.1,0.99,0.99,5,9,19430632000,10,0
3,3,0.9,5,32,white,random,0.1,0.99,0.99,6,26,62657818000,0,0
3,3,0.9,5,32,white,random,0.1,0.99,0.99,7,11,29128576000,10,0
3,3,0.9,5,32,white,random,0.1,0.99,0.99,8,10,25312538000,0,0
3,3,0.9,5,32,white,random,0.1,0.99,0.99,9,14,36895302000,0,0
3,3,0.9,5,32,white,random_take_win,0.1,0.99,0.99,0,25,67415319000,10,0
3,3,0.9,5,32,white,random_take_win,0.1,0.99,0.99,1,10,44916782000,0,0
3,3,0.9,5,32,white,random_take_win,0.1,0.99,0.99,2,19,81592531000,10,0
3,3,0.9,5,32,white,random_take_win,0.1,0.99,0.99,3,11,54126028000,10,0
3,3,0.9,5,32,white,random_take_win,0.1,0.99,0.99,4,11,45867299000,10,0
3,3,0.9,5,32,white,random_take_win,0.1,0.99,0.99,5,22,62841099000,0,0
3,3,0.9,5,32,white,random_take_win,0.1,0.99,0.99,6,17,73883877000,10,0
3,3,0.9,5,32,white,random_take_win,0.1,0.99,0.99,7,9,43109705000,10,0
3,3,0.9,5,32,white,random_take_win,0.1,0.99,0.99,8,12,49295654000,0,0
3,3,0.9,5,32,white,random_take_win,0.1,0.99,0.99,9,13,58026299000,0,0
3,3,0.9,5,32,white,egreedy-sarsa,0.1,0.99,0.99,0,15,120614208000,10,0
3,3,0.9,5,32,white,egreedy-sarsa,0.1,0.99,0.99,1,13,108233280000,10,0
3,3,0.9,5,32,white,egreedy-sarsa,0.1,0.99,0.99,2,17,113230420000,10,0
3,3,0.9,5,32,white,egreedy-sarsa,0.1,0.99,0.99,3,13,111729817000,10,0
3,3,0.9,5,32,white,egreedy-sarsa,0.1,0.99,0.99,4,15,124607361000,10,0
3,3,0.9,5,32,white,egreedy-sarsa,0.1,0.99,0.99,5,15,135935629000,10,0
3,3,0.9,5,32,white,egreedy-sarsa,0.1,0.99,0.99,6,15,151243449000,10,0
3,3,0.9,5,32,white,egreedy-sarsa,0.1,0.99,0.99,7,12,112876691000,0,0
3,3,0.9,5,32,white,egreedy-sarsa,0.1,0.99,0.99,8,13,139590894000,10,0
3,3,0.9,5,32,white,egreedy-sarsa,0.1,0.99,0.99,9,12,123089539000,0,0
